time,x,y,z,yaw,v_x,v_y,v_z
9.660000,5.701340,9.494212,0.000000,7.722733,3.766633,0.401568,0.000000
9.670000,5.702288,9.532080,0.000000,7.736885,3.794094,0.398628,0.000000
9.680000,5.702761,9.570227,0.000000,7.740604,3.756955,0.400026,0.000000
9.690000,5.703037,9.608008,0.000000,7.754752,3.784352,0.396766,0.000000
9.700000,5.702838,9.646058,0.000000,7.758439,3.746981,0.398066,0.000000
9.710000,5.702450,9.683737,0.000000,7.772575,3.774315,0.394717,0.000000
9.720000,5.701585,9.721676,0.000000,7.776235,3.736808,0.396116,0.000000
9.730000,5.700538,9.759239,0.000000,7.790350,3.764089,0.392868,0.000000
9.740000,5.699011,9.797053,0.000000,7.793983,3.726530,0.394222,0.000000
9.750000,5.697311,9.834488,0.000000,7.808081,3.753842,0.391037,0.000000
9.760000,5.695127,9.872166,0.000000,7.811686,3.716278,0.392250,0.000000
9.770000,5.692779,9.909462,0.000000,7.825770,3.743656,0.389142,0.000000
9.780000,5.689945,9.946993,0.000000,7.829347,3.706111,0.390265,0.000000
9.790000,5.686957,9.984139,0.000000,7.843414,3.733553,0.387294,0.000000
9.800000,5.683479,10.021514,0.000000,7.846965,3.696051,0.388320,0.000000
9.810000,5.679855,10.058500,0.000000,7.861014,3.723574,0.385499,0.000000
9.820000,5.675738,10.095708,0.000000,7.864539,3.686140,0.386391,0.000000
9.830000,5.671485,10.132527,0.000000,7.878572,3.713763,0.383719,0.000000
9.840000,5.666736,10.169559,0.000000,7.882071,3.676416,0.384475,0.000000
9.850000,5.661860,10.206200,0.000000,7.896088,3.704146,0.381975,0.000000
9.860000,5.656485,10.243048,0.000000,7.899563,3.666903,0.382596,0.000000
9.870000,5.650992,10.279505,0.000000,7.913564,3.694747,0.380281,0.000000
9.880000,5.644996,10.316160,0.000000,7.917014,3.657621,0.380759,0.000000
9.890000,5.638892,10.352424,0.000000,7.930999,3.685587,0.378633,0.000000
9.900000,5.632281,10.388879,0.000000,7.934426,3.648588,0.378962,0.000000
9.910000,5.625572,10.424943,0.000000,7.948396,3.676680,0.377029,0.000000
9.920000,5.618352,10.461190,0.000000,7.951800,3.639816,0.377211,0.000000
9.930000,5.611043,10.497046,0.000000,7.965755,3.668035,0.375475,0.000000
9.940000,5.603221,10.533079,0.000000,7.969137,3.631312,0.375510,0.000000
9.950000,5.595318,10.568720,0.000000,7.983077,3.659660,0.373972,0.000000
9.960000,5.586898,10.604531,0.000000,7.986438,3.623081,0.373859,0.000000
9.970000,5.578407,10.639950,0.000000,8.000364,3.651559,0.372519,0.000000
9.980000,5.569396,10.675532,0.000000,8.003705,3.615126,0.372260,0.000000
9.990000,5.560322,10.710723,0.000000,8.017617,3.643732,0.371116,0.000000
10.000000,5.550725,10.746069,0.000000,8.020938,3.607446,0.370713,0.000000
10.010000,5.541074,10.781026,0.000000,8.034837,3.636179,0.369763,0.000000
10.020000,5.530896,10.816130,0.000000,8.038140,3.600039,0.369246,0.000000
10.030000,5.520674,10.850845,0.000000,8.052023,3.628892,0.368504,0.000000
10.040000,5.509921,10.885700,0.000000,8.055308,3.592897,0.367878,0.000000
10.050000,5.499132,10.920168,0.000000,8.069178,3.621868,0.367338,0.000000
10.060000,5.487809,10.954766,0.000000,8.072444,3.586017,0.366576,0.000000
10.070000,5.476459,10.988980,0.000000,8.086301,3.615111,0.366216,0.000000
10.080000,5.464572,11.023317,0.000000,8.089550,3.579402,0.365313,0.000000
10.090000,5.452665,11.057269,0.000000,8.103395,3.608616,0.365129,0.000000
10.100000,5.440220,11.091338,0.000000,8.106627,3.573046,0.364094,0.000000
10.110000,5.427763,11.125024,0.000000,8.120461,3.602376,0.364085,0.000000
10.120000,5.414764,11.158817,0.000000,8.123676,3.566943,0.362923,0.000000
10.130000,5.401762,11.192230,0.000000,8.137498,3.596386,0.363084,0.000000
10.140000,5.388216,11.225743,0.000000,8.140699,3.561086,0.361799,0.000000
10.150000,5.374675,11.258877,0.000000,8.154510,3.590640,0.362124,0.000000
10.160000,5.360587,11.292102,0.000000,8.157695,3.555471,0.360719,0.000000
10.170000,5.346512,11.324951,0.000000,8.171496,3.585132,0.361204,0.000000
10.180000,5.331887,11.357882,0.000000,8.174668,3.550091,0.359682,0.000000
10.190000,5.317283,11.390439,0.000000,8.188458,3.579855,0.360323,0.000000
10.200000,5.302128,11.423071,0.000000,8.191616,3.544939,0.358688,0.000000
10.210000,5.287001,11.455331,0.000000,8.205397,3.574805,0.359481,0.000000
10.220000,5.271320,11.487657,0.000000,8.208542,3.540011,0.357736,0.000000
10.230000,5.255675,11.519613,0.000000,8.222314,3.569975,0.358675,0.000000
10.240000,5.239475,11.551627,0.000000,8.225447,3.535300,0.356824,0.000000
10.250000,5.223317,11.583274,0.000000,8.239209,3.565359,0.357905,0.000000
10.260000,5.206603,11.614969,0.000000,8.242331,3.530801,0.355952,0.000000
10.270000,5.189939,11.646300,0.000000,8.256085,3.560952,0.357171,0.000000
10.280000,5.172716,11.677672,0.000000,8.259195,3.526508,0.355119,0.000000
10.290000,5.155551,11.708681,0.000000,8.272941,3.556748,0.356471,0.000000
10.300000,5.137825,11.739722,0.000000,8.276041,3.522415,0.354323,0.000000
10.310000,5.120163,11.770404,0.000000,8.289779,3.552742,0.355804,0.000000
10.320000,5.101941,11.801109,0.000000,8.292869,3.518517,0.353563,0.000000
10.330000,5.083789,11.831457,0.000000,8.306600,3.548929,0.355170,0.000000
10.340000,5.065074,11.861819,0.000000,8.309680,3.514810,0.352839,0.000000
10.350000,5.046438,11.891828,0.000000,8.323404,3.545304,0.354568,0.000000
10.360000,5.027238,11.921842,0.000000,8.326474,3.511288,0.352150,0.000000
10.370000,5.008122,11.951505,0.000000,8.340192,3.541861,0.353997,0.000000
10.380000,4.988442,11.981165,0.000000,8.343254,3.507947,0.351495,0.000000
10.390000,4.968853,12.010477,0.000000,8.356965,3.538597,0.353456,0.000000
10.400000,4.948698,12.039776,0.000000,8.360019,3.504781,0.350873,0.000000
10.410000,4.928641,12.068731,0.000000,8.373724,3.535507,0.352944,0.000000
10.420000,4.908018,12.097664,0.000000,8.376771,3.501788,0.350283,0.000000
10.430000,4.887499,12.126256,0.000000,8.390470,3.532586,0.352462,0.000000
10.440000,4.866414,12.154817,0.000000,8.393509,3.498962,0.349725,0.000000
10.450000,4.845438,12.183040,0.000000,8.407203,3.529831,0.352008,0.000000
10.460000,4.823896,12.211224,0.000000,8.410236,3.496299,0.349197,0.000000
10.470000,4.802470,12.239072,0.000000,8.423925,3.527237,0.351581,0.000000
10.480000,4.780477,12.266872,0.000000,8.426951,3.493797,0.348700,0.000000
10.490000,4.758606,12.294339,0.000000,8.440635,3.524801,0.351181,0.000000
10.500000,4.736169,12.321750,0.000000,8.443655,3.491450,0.348232,0.000000
10.510000,4.713859,12.348832,0.000000,8.457334,3.522520,0.350808,0.000000
10.520000,4.690984,12.375847,0.000000,8.460350,3.489256,0.347792,0.000000
10.530000,4.668241,12.402537,0.000000,8.474024,3.520389,0.350460,0.000000
10.540000,4.644933,12.429151,0.000000,8.477034,3.487212,0.347380,0.000000
10.550000,4.621763,12.455444,0.000000,8.490705,3.518407,0.350138,0.000000
10.560000,4.598029,12.481652,0.000000,8.493711,3.485313,0.346996,0.000000
10.570000,4.574439,12.507541,0.000000,8.507378,3.516568,0.349841,0.000000
10.580000,4.550284,12.533337,0.000000,8.510379,3.483558,0.346639,0.000000
10.590000,4.526279,12.558818,0.000000,8.524042,3.514871,0.349567,0.000000
10.600000,4.501711,12.584197,0.000000,8.527040,3.481943,0.346308,0.000000
10.610000,4.477297,12.609264,0.000000,8.540700,3.513313,0.349318,0.000000
10.620000,4.452321,12.634219,0.000000,8.543694,3.480465,0.346002,0.000000
10.630000,4.427505,12.658866,0.000000,8.557351,3.511891,0.349092,0.000000
10.640000,4.402128,12.683392,0.000000,8.560342,3.479122,0.345723,0.000000
10.650000,4.376916,12.707615,0.000000,8.573996,3.510603,0.348889,0.000000
10.660000,4.351145,12.731707,0.000000,8.576984,3.477912,0.345467,0.000000
10.670000,4.325543,12.755500,0.000000,8.590636,3.509445,0.348709,0.000000
10.680000,4.299383,12.779152,0.000000,8.593621,3.476831,0.345237,0.000000
10.690000,4.273398,12.802509,0.000000,8.607271,3.508416,0.348551,0.000000
10.700000,4.246857,12.825716,0.000000,8.610254,3.475878,0.345030,0.000000
10.710000,4.220495,12.848632,0.000000,8.623901,3.507514,0.348415,0.000000
10.720000,4.193578,12.871390,0.000000,8.626883,3.475051,0.344846,0.000000
10.730000,4.166846,12.893860,0.000000,8.640529,3.506736,0.348300,0.000000
10.740000,4.139562,12.916162,0.000000,8.643509,3.474348,0.344686,0.000000
10.750000,4.112466,12.938180,0.000000,8.657153,3.506081,0.348206,0.000000
10.760000,4.084819,12.960022,0.000000,8.660132,3.473765,0.344548,0.000000
10.770000,4.057366,12.981584,0.000000,8.673774,3.505546,0.348133,0.000000
10.780000,4.029365,13.002960,0.000000,8.676753,3.473303,0.344433,0.000000
10.790000,4.001562,13.024060,0.000000,8.690394,3.505130,0.348081,0.000000
10.800000,3.973213,13.044965,0.000000,8.693372,3.472959,0.344340,0.000000
10.810000,3.945066,13.065599,0.000000,8.707012,3.504831,0.348049,0.000000
10.820000,3.916376,13.086029,0.000000,8.709990,3.472731,0.344269,0.000000
10.830000,3.887892,13.106191,0.000000,8.723629,3.504647,0.348038,0.000000
10.840000,3.858868,13.126140,0.000000,8.726607,3.472618,0.344219,0.000000
10.850000,3.830054,13.145826,0.000000,8.740246,3.504578,0.348046,0.000000
10.860000,3.800703,13.165289,0.000000,8.743225,3.472619,0.344190,0.000000
10.870000,3.771566,13.184494,0.000000,8.756863,3.504621,0.348073,0.000000
10.880000,3.741895,13.203467,0.000000,8.759843,3.472731,0.344182,0.000000
10.890000,3.712443,13.222185,0.000000,8.773481,3.504775,0.348120,0.000000
10.900000,3.682459,13.240663,0.000000,8.776461,3.472955,0.344194,0.000000
10.910000,3.652697,13.258891,0.000000,8.790099,3.505039,0.348186,0.000000
10.920000,3.622408,13.276869,0.000000,8.793081,3.473288,0.344227,0.000000
10.930000,3.592345,13.294602,0.000000,8.806720,3.505412,0.348271,0.000000
10.940000,3.561758,13.312075,0.000000,8.809703,3.473729,0.344281,0.000000
10.950000,3.531400,13.329308,0.000000,8.823342,3.505893,0.348375,0.000000
10.960000,3.500522,13.346272,0.000000,8.826328,3.474277,0.344354,0.000000
10.970000,3.469877,13.363000,0.000000,8.839967,3.506480,0.348497,0.000000
10.980000,3.438716,13.379452,0.000000,8.842955,3.474932,0.344447,0.000000
10.990000,3.407791,13.395670,0.000000,8.856595,3.507173,0.348638,0.000000
11.000000,3.376354,13.411604,0.000000,8.859586,3.475693,0.344559,0.000000
11.010000,3.345157,13.427309,0.000000,8.873226,3.507971,0.348797,0.000000
11.020000,3.313451,13.442720,0.000000,8.876220,3.476557,0.344691,0.000000
11.030000,3.281989,13.457908,0.000000,8.889862,3.508872,0.348974,0.000000
11.040000,3.250023,13.472793,0.000000,8.892859,3.477526,0.344842,0.000000
11.050000,3.218303,13.487459,0.000000,8.906502,3.509877,0.349169,0.000000
11.060000,3.186084,13.501813,0.000000,8.909502,3.478598,0.345012,0.000000
11.070000,3.154115,13.515952,0.000000,8.923147,3.510984,0.349383,0.000000
11.080000,3.121651,13.529772,0.000000,8.926150,3.479772,0.345201,0.000000
11.090000,3.089439,13.543381,0.000000,8.939797,3.512193,0.349613,0.000000
11.100000,3.056737,13.556662,0.000000,8.942805,3.481047,0.345409,0.000000
11.110000,3.024291,13.569737,0.000000,8.956453,3.513503,0.349862,0.000000
11.120000,2.991360,13.582474,0.000000,8.959465,3.482424,0.345635,0.000000
11.130000,2.958688,13.595011,0.000000,8.973115,3.514914,0.350128,0.000000
11.140000,2.925535,13.607202,0.000000,8.976132,3.483902,0.345880,0.000000
11.150000,2.892643,13.619197,0.000000,8.989784,3.516425,0.350412,0.000000
11.160000,2.859277,13.630838,0.000000,8.992806,3.485480,0.346144,0.000000
11.170000,2.826175,13.642287,0.000000,9.006461,3.518036,0.350714,0.000000
11.180000,2.792603,13.653373,0.000000,9.009487,3.487157,0.346425,0.000000
11.190000,2.759298,13.664272,0.000000,9.023145,3.519747,0.351032,0.000000
11.200000,2.725529,13.674801,0.000000,9.026177,3.488934,0.346726,0.000000
11.210000,2.692030,13.685147,0.000000,9.039837,3.521556,0.351368,0.000000
11.220000,2.658072,13.695114,0.000000,9.042874,3.490811,0.347044,0.000000
11.230000,2.624385,13.704903,0.000000,9.056537,3.523464,0.351722,0.000000
11.240000,2.590246,13.714306,0.000000,9.059581,3.492786,0.347381,0.000000
11.250000,2.556381,13.723535,0.000000,9.073247,3.525471,0.352093,0.000000
11.260000,2.522070,13.732369,0.000000,9.076297,3.494860,0.347735,0.000000
11.270000,2.488035,13.741034,0.000000,9.089966,3.527577,0.352481,0.000000
11.280000,2.453560,13.749296,0.000000,9.093022,3.497033,0.348108,0.000000
11.290000,2.419362,13.757395,0.000000,9.106695,3.529780,0.352886,0.000000
11.300000,2.384731,13.765083,0.000000,9.109758,3.499305,0.348499,0.000000
11.310000,2.350381,13.772611,0.000000,9.123434,3.532082,0.353308,0.000000
11.320000,2.315603,13.779721,0.000000,9.126504,3.501675,0.348908,0.000000
11.330000,2.281107,13.786676,0.000000,9.140184,3.534482,0.353748,0.000000
11.340000,2.246191,13.793205,0.000000,9.143261,3.504143,0.349335,0.000000
11.350000,2.211558,13.799584,0.000000,9.156945,3.536981,0.354205,0.000000
11.360000,2.176512,13.805528,0.000000,9.160030,3.506710,0.349780,0.000000
11.370000,2.141751,13.811328,0.000000,9.173718,3.539578,0.354679,0.000000
11.380000,2.106584,13.816686,0.000000,9.176811,3.509376,0.350242,0.000000
11.390000,2.071704,13.821904,0.000000,9.190503,3.542273,0.355171,0.000000
11.400000,2.036425,13.826672,0.000000,9.193604,3.512141,0.350723,0.000000
11.410000,2.001434,13.831305,0.000000,9.207300,3.545067,0.355680,0.000000
11.420000,1.966051,13.835481,0.000000,9.210409,3.515005,0.351222,0.000000
11.430000,1.930958,13.839527,0.000000,9.224110,3.547959,0.356206,0.000000
11.440000,1.895481,13.843108,0.000000,9.227229,3.517967,0.351739,0.000000
11.450000,1.860295,13.846564,0.000000,9.240934,3.550951,0.356749,0.000000
11.460000,1.824731,13.849548,0.000000,9.244061,3.521030,0.352274,0.000000
11.470000,1.789461,13.852411,0.000000,9.257772,3.554042,0.357310,0.000000
11.480000,1.753821,13.854796,0.000000,9.260909,3.524192,0.352827,0.000000
11.490000,1.718476,13.857064,0.000000,9.274624,3.557233,0.357889,0.000000
11.500000,1.682769,13.858847,0.000000,9.277770,3.527455,0.353398,0.000000
11.510000,1.647357,13.860518,0.000000,9.291491,3.560524,0.358485,0.000000
11.520000,1.611591,13.861696,0.000000,9.294647,3.530818,0.353988,0.000000
11.530000,1.576122,13.862768,0.000000,9.308373,3.563915,0.359098,0.000000
11.540000,1.540307,13.863341,0.000000,9.311539,3.534282,0.354595,0.000000
11.550000,1.504790,13.863811,0.000000,9.325271,3.567407,0.359730,0.000000
11.560000,1.468935,13.863776,0.000000,9.328447,3.537848,0.355222,0.000000
11.570000,1.433379,13.863643,0.000000,9.342185,3.571001,0.360379,0.000000
11.580000,1.397493,13.862997,0.000000,9.345372,3.541516,0.355866,0.000000
11.590000,1.361907,13.862259,0.000000,9.359116,3.574697,0.361046,0.000000
11.600000,1.326001,13.861002,0.000000,9.362314,3.545287,0.356529,0.000000
11.610000,1.290394,13.859656,0.000000,9.376064,3.578495,0.361731,0.000000
11.620000,1.254476,13.857786,0.000000,9.379273,3.549161,0.357211,0.000000
11.630000,1.218858,13.855832,0.000000,9.393029,3.582397,0.362434,0.000000
11.640000,1.182937,13.853347,0.000000,9.396250,3.553139,0.357911,0.000000
11.650000,1.147318,13.850783,0.000000,9.410012,3.586402,0.363155,0.000000
11.660000,1.111405,13.847681,0.000000,9.413245,3.557222,0.358630,0.000000
11.670000,1.075793,13.844505,0.000000,9.427014,3.590512,0.363895,0.000000
11.680000,1.039896,13.840786,0.000000,9.430259,3.561410,0.359368,0.000000
11.690000,1.004303,13.836997,0.000000,9.444035,3.594728,0.364653,0.000000
11.700000,0.968432,13.832659,0.000000,9.447293,3.565704,0.360125,0.000000
11.710000,0.932865,13.828256,0.000000,9.461075,3.599050,0.365430,0.000000
11.720000,0.897031,13.823298,0.000000,9.464346,3.570106,0.360901,0.000000
11.730000,0.861501,13.818280,0.000000,9.478136,3.603479,0.366226,0.000000
11.740000,0.825713,13.812701,0.000000,9.481419,3.574615,0.361697,0.000000
11.750000,0.790228,13.807066,0.000000,9.495216,3.608016,0.367040,0.000000
11.760000,0.754496,13.800865,0.000000,9.498513,3.579234,0.362511,0.000000
11.770000,0.719068,13.794613,0.000000,9.512318,3.612662,0.367873,0.000000
11.780000,0.683401,13.787790,0.000000,9.515629,3.583961,0.363374,0.000000
11.790000,0.648039,13.780920,0.000000,9.529440,3.617410,0.368773,0.000000
11.800000,0.612448,13.773473,0.000000,9.532764,3.588789,0.364299,0.000000
11.810000,0.577162,13.765984,0.000000,9.546582,3.622263,0.369726,0.000000
11.820000,0.541657,13.757912,0.000000,9.549920,3.593723,0.365241,0.000000
11.830000,0.506457,13.749803,0.000000,9.563746,3.627229,0.370677,0.000000
11.840000,0.471048,13.741108,0.000000,9.567098,3.598772,0.366189,0.000000
11.850000,0.435943,13.732378,0.000000,9.580931,3.632306,0.371641,0.000000
11.860000,0.400640,13.723058,0.000000,9.584297,3.603932,0.367164,0.000000
11.870000,0.365642,13.713708,0.000000,9.598138,3.637493,0.372639,0.000000
11.880000,0.330455,13.703764,0.000000,9.601519,3.609203,0.368165,0.000000
11.890000,0.295572,13.693793,0.000000,9.615368,3.642793,0.373657,0.000000
11.900000,0.260512,13.683224,0.000000,9.618764,3.614588,0.369183,0.000000
11.910000,0.225755,13.672633,0.000000,9.632622,3.648208,0.374691,0.000000
11.920000,0.190832,13.661439,0.000000,9.636033,3.620089,0.370223,0.000000
11.930000,0.156212,13.650228,0.000000,9.649898,3.653737,0.375749,0.000000
11.940000,0.121435,13.638409,0.000000,9.653325,3.625705,0.371287,0.000000
11.950000,0.086962,13.626579,0.000000,9.667199,3.659382,0.376829,0.000000
11.960000,0.052343,13.614136,0.000000,9.670642,3.631439,0.372372,0.000000
11.970000,0.018027,13.601685,0.000000,9.684525,3.665145,0.377931,0.000000
11.980000,-0.016424,13.588620,0.000000,9.687984,3.637292,0.373479,0.000000
11.990000,-0.050573,13.575550,0.000000,9.701875,3.671027,0.379055,0.000000
12.000000,-0.084846,13.561861,0.000000,9.705351,3.643264,0.374609,0.000000
12.010000,-0.118817,13.548173,0.000000,9.719251,3.677029,0.380201,0.000000
12.020000,-0.152901,13.533863,0.000000,9.722744,3.649358,0.375762,0.000000
12.030000,-0.186683,13.519557,0.000000,9.736654,3.683153,0.381371,0.000000
12.040000,-0.220567,13.504626,0.000000,9.740163,3.655575,0.376939,0.000000
12.050000,-0.254151,13.489704,0.000000,9.754083,3.689400,0.382563,0.000000
12.060000,-0.287825,13.474152,0.000000,9.757610,3.661917,0.378138,0.000000
12.070000,-0.321200,13.458614,0.000000,9.771539,3.695772,0.383779,0.000000
12.080000,-0.354653,13.442445,0.000000,9.775084,3.668385,0.379362,0.000000
12.090000,-0.387807,13.426292,0.000000,9.789023,3.702271,0.385018,0.000000
12.100000,-0.421029,13.409506,0.000000,9.792587,3.674981,0.380609,0.000000
12.110000,-0.453953,13.392740,0.000000,9.806536,3.708897,0.386281,0.000000
12.120000,-0.486933,13.375337,0.000000,9.810118,3.681706,0.381880,0.000000
12.130000,-0.519614,13.357960,0.000000,9.824077,3.715654,0.387568,0.000000
12.140000,-0.552341,13.339944,0.000000,9.827678,3.688562,0.383177,0.000000
12.150000,-0.584771,13.321957,0.000000,9.841647,3.722542,0.388880,0.000000
12.160000,-0.617234,13.303328,0.000000,9.845268,3.695552,0.384498,0.000000
12.170000,-0.649401,13.284733,0.000000,9.859248,3.729563,0.390217,0.000000
12.180000,-0.681589,13.265494,0.000000,9.862889,3.702677,0.385844,0.000000
12.190000,-0.713482,13.246292,0.000000,9.876879,3.736720,0.391579,0.000000
12.200000,-0.745384,13.226446,0.000000,9.880540,3.709938,0.387216,0.000000
12.210000,-0.776992,13.206640,0.000000,9.894542,3.744015,0.392967,0.000000
12.220000,-0.808598,13.186187,0.000000,9.898223,3.717339,0.388614,0.000000
12.230000,-0.839910,13.165779,0.000000,9.912236,3.751448,0.394380,0.000000
12.240000,-0.871208,13.144724,0.000000,9.915938,3.724880,0.390038,0.000000
12.250000,-0.902214,13.123716,0.000000,9.929963,3.759024,0.395820,0.000000
12.260000,-0.933193,13.102060,0.000000,9.933686,3.732565,0.391489,0.000000
12.270000,-0.963881,13.080455,0.000000,9.947722,3.766743,0.397287,0.000000
12.280000,-0.994530,13.058201,0.000000,9.951468,3.740395,0.392967,0.000000
12.290000,-1.024890,13.036002,0.000000,9.965516,3.774607,0.398781,0.000000
12.300000,-1.055198,13.013152,0.000000,9.969283,3.748373,0.394472,0.000000
12.310000,-1.085217,12.990362,0.000000,9.983343,3.782620,0.400302,0.000000
12.320000,-1.115173,12.966920,0.000000,9.987134,3.756501,0.396005,0.000000
12.330000,-1.144842,12.943541,0.000000,10.001206,3.790784,0.401852,0.000000
12.340000,-1.174434,12.919511,0.000000,10.005019,3.764782,0.397566,0.000000
